county,office,district,party,candidate,votes
Mississippi,"Circuit Judge
Circuit 38 Division 2",,,Total,572
Moniteau,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3418
Moniteau,"Circuit Judge
Circuit 38 Division 2",,,Total,1054
Monroe,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1966
Monroe,"Circuit Judge
Circuit 38 Division 2",,,Total,700
Montgomery,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2425
Montgomery,"Circuit Judge
Circuit 38 Division 2",,,Total,1121
Morgan,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4385
Morgan,"Circuit Judge
Circuit 38 Division 2",,,Total,1562
New Madrid,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2806
New Madrid,"Circuit Judge
Circuit 38 Division 2",,,Total,930
Newton,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,12753
Newton,"Circuit Judge
Circuit 38 Division 2",,,Total,4944
Nodaway,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4760
Nodaway,"Circuit Judge
Circuit 38 Division 2",,,Total,1518
Oregon,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1918
Oregon,"Circuit Judge
Circuit 38 Division 2",,,Total,632
Osage,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3149
Osage,"Circuit Judge
Circuit 38 Division 2",,,Total,1610
Ozark,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2377
Ozark,"Circuit Judge
Circuit 38 Division 2",,,Total,729
Pemiscot,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1758
Pemiscot,"Circuit Judge
Circuit 38 Division 2",,,Total,906
Perry,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3939
Perry,"Circuit Judge
Circuit 38 Division 2",,,Total,1282
Pettis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,8743
Pettis,"Circuit Judge
Circuit 38 Division 2",,,Total,3223
Phelps,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,8404
Phelps,"Circuit Judge
Circuit 38 Division 2",,,Total,3474
Pike,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3018
Pike,"Circuit Judge
Circuit 38 Division 2",,,Total,1401
Platte,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,24410
Platte,"Circuit Judge
Circuit 38 Division 2",,,Total,11668
Polk,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,6924
Polk,"Circuit Judge
Circuit 38 Division 2",,,Total,2502
Pulaski,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,6452
Pulaski,"Circuit Judge
Circuit 38 Division 2",,,Total,1862
Putnam,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1087
Putnam,"Circuit Judge
Circuit 38 Division 2",,,Total,340
Ralls,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2496
Ralls,"Circuit Judge
Circuit 38 Division 2",,,Total,912
Randolph,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4844
Randolph,"Circuit Judge
Circuit 38 Division 2",,,Total,1764
Ray,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4733
Ray,"Circuit Judge
Circuit 38 Division 2",,,Total,2306
"Nonpartisan Judge
Missouri Supreme Court
Zel M Fisher","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Missouri Supreme Court
Zel M Fisher","Circuit Judge
Circuit 38 Division 2",,,Total,0
Reynolds,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1332
Reynolds,"Circuit Judge
Circuit 38 Division 2",,,Total,567
Ripley,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2429
Ripley,"Circuit Judge
Circuit 38 Division 2",,,Total,739
Saline,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3601
Saline,"Circuit Judge
Circuit 38 Division 2",,,Total,1788
Schuyler,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,873
Schuyler,"Circuit Judge
Circuit 38 Division 2",,,Total,415
Scotland,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,815
Scotland,"Circuit Judge
Circuit 38 Division 2",,,Total,275
Scott,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,8138
Scott,"Circuit Judge
Circuit 38 Division 2",,,Total,2208
Shannon,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1632
Shannon,"Circuit Judge
Circuit 38 Division 2",,,Total,764
Shelby,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1322
Shelby,"Circuit Judge
Circuit 38 Division 2",,,Total,581
St. Charles,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,85180
St. Charles,"Circuit Judge
Circuit 38 Division 2",,,Total,40300
St. Clair,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2367
St. Clair,"Circuit Judge
Circuit 38 Division 2",,,Total,934
St. Francois,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,10862
St. Francois,"Circuit Judge
Circuit 38 Division 2",,,Total,4957
St. Louis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,189454
St. Louis,"Circuit Judge
Circuit 38 Division 2",,,Total,118183
St. Louis City,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,40916
St. Louis City,"Circuit Judge
Circuit 38 Division 2",,,Total,30399
Ste. Genevieve,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3704
Ste. Genevieve,"Circuit Judge
Circuit 38 Division 2",,,Total,1829
Stoddard,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5964
Stoddard,"Circuit Judge
Circuit 38 Division 2",,,Total,1632
Stone,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,9661
Stone,"Circuit Judge
Circuit 38 Division 2",,,Total,2286
Sullivan,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1050
Sullivan,"Circuit Judge
Circuit 38 Division 2",,,Total,480
Taney,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,12456
Taney,"Circuit Judge
Circuit 38 Division 2",,,Total,3031
Texas,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5671
Texas,"Circuit Judge
Circuit 38 Division 2",,,Total,1579
Vernon,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4417
Vernon,"Circuit Judge
Circuit 38 Division 2",,,Total,1248
Warren,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,7346
Warren,"Circuit Judge
Circuit 38 Division 2",,,Total,3767
Washington,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4034
Washington,"Circuit Judge
Circuit 38 Division 2",,,Total,2025
Wayne,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2599
Wayne,"Circuit Judge
Circuit 38 Division 2",,,Total,870
Webster,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,9747
Webster,"Circuit Judge
Circuit 38 Division 2",,,Total,2902
Worth,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,507
Worth,"Circuit Judge
Circuit 38 Division 2",,,Total,238
Wright,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3894
Wright,"Circuit Judge
Circuit 38 Division 2",,,Total,1599
"Nonpartisan Judge
Missouri Supreme Court
Robin Ransom","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Missouri Supreme Court
Robin Ransom","Circuit Judge
Circuit 38 Division 2",,,Total,0
Adair,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3914
Adair,"Circuit Judge
Circuit 38 Division 2",,,Total,1790
Andrew,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4395
Andrew,"Circuit Judge
Circuit 38 Division 2",,,Total,1392
Atchison,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1381
Atchison,"Circuit Judge
Circuit 38 Division 2",,,Total,276
Audrain,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4561
Audrain,"Circuit Judge
Circuit 38 Division 2",,,Total,1741
Barry,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,7551
Barry,"Circuit Judge
Circuit 38 Division 2",,,Total,2126
Barton,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2821
Barton,"Circuit Judge
Circuit 38 Division 2",,,Total,964
Bates,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3396
Bates,"Circuit Judge
Circuit 38 Division 2",,,Total,1620
Benton,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4920
Benton,"Circuit Judge
Circuit 38 Division 2",,,Total,1815
Bollinger,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2716
Bollinger,"Circuit Judge
Circuit 38 Division 2",,,Total,884
Boone,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,37548
Boone,"Circuit Judge
Circuit 38 Division 2",,,Total,12286
Buchanan,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,15805
Buchanan,"Circuit Judge
Circuit 38 Division 2",,,Total,5413
Butler,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,7147
Butler,"Circuit Judge
Circuit 38 Division 2",,,Total,3039
Caldwell,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2006
Caldwell,"Circuit Judge
Circuit 38 Division 2",,,Total,929
Callaway,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,9909
Callaway,"Circuit Judge
Circuit 38 Division 2",,,Total,3308
Camden,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,11587
Camden,"Circuit Judge
Circuit 38 Division 2",,,Total,4284
Cape Girardeau,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,17746
Cape Girardeau,"Circuit Judge
Circuit 38 Division 2",,,Total,5891
Carroll,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1988
Carroll,"Circuit Judge
Circuit 38 Division 2",,,Total,959
Carter,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,945
Carter,"Circuit Judge
Circuit 38 Division 2",,,Total,567
Cass,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,24047
Cass,"Circuit Judge
Circuit 38 Division 2",,,Total,10230
Cedar,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3344
Cedar,"Circuit Judge
Circuit 38 Division 2",,,Total,1137
Chariton,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1650
Chariton,"Circuit Judge
Circuit 38 Division 2",,,Total,691
Christian,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,22731
Christian,"Circuit Judge
Circuit 38 Division 2",,,Total,6245
Clark,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1425
Clark,"Circuit Judge
Circuit 38 Division 2",,,Total,586
Clay,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,50522
Clay,"Circuit Judge
Circuit 38 Division 2",,,Total,27050
Clinton,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4552
Clinton,"Circuit Judge
Circuit 38 Division 2",,,Total,1980
Cole,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,18800
Cole,"Circuit Judge
Circuit 38 Division 2",,,Total,6275
Cooper,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4221
Cooper,"Circuit Judge
Circuit 38 Division 2",,,Total,1267
Crawford,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4194
Crawford,"Circuit Judge
Circuit 38 Division 2",,,Total,2379
Dade,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2008
Dade,"Circuit Judge
Circuit 38 Division 2",,,Total,611
Dallas,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3887
Dallas,"Circuit Judge
Circuit 38 Division 2",,,Total,1260
"Nonpartisan Judge
Missouri Supreme Court
Robin Ransom","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Missouri Supreme Court
Robin Ransom","Circuit Judge
Circuit 38 Division 2",,,Total,0
Daviess,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1672
Daviess,"Circuit Judge
Circuit 38 Division 2",,,Total,654
De Kalb,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2182
De Kalb,"Circuit Judge
Circuit 38 Division 2",,,Total,789
Dent,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2938
Dent,"Circuit Judge
Circuit 38 Division 2",,,Total,1366
Douglas,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3205
Douglas,"Circuit Judge
Circuit 38 Division 2",,,Total,1061
Dunklin,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4283
Dunklin,"Circuit Judge
Circuit 38 Division 2",,,Total,1096
Franklin,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,21853
Franklin,"Circuit Judge
Circuit 38 Division 2",,,Total,10169
Gasconade,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3127
Gasconade,"Circuit Judge
Circuit 38 Division 2",,,Total,1636
Gentry,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1487
Gentry,"Circuit Judge
Circuit 38 Division 2",,,Total,502
Greene,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,62344
Greene,"Circuit Judge
Circuit 38 Division 2",,,Total,22145
Grundy,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1932
Grundy,"Circuit Judge
Circuit 38 Division 2",,,Total,909
Harrison,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1578
Harrison,"Circuit Judge
Circuit 38 Division 2",,,Total,718
Henry,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4496
Henry,"Circuit Judge
Circuit 38 Division 2",,,Total,2063
Hickory,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2222
Hickory,"Circuit Judge
Circuit 38 Division 2",,,Total,894
Holt,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1112
Holt,"Circuit Judge
Circuit 38 Division 2",,,Total,327
Howard,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2340
Howard,"Circuit Judge
Circuit 38 Division 2",,,Total,839
Howell,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,9009
Howell,"Circuit Judge
Circuit 38 Division 2",,,Total,2482
Iron,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1752
Iron,"Circuit Judge
Circuit 38 Division 2",,,Total,789
Jackson,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,73953
Jackson,"Circuit Judge
Circuit 38 Division 2",,,Total,38410
Jasper,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,21936
Jasper,"Circuit Judge
Circuit 38 Division 2",,,Total,8784
Jefferson,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,42907
Jefferson,"Circuit Judge
Circuit 38 Division 2",,,Total,23499
Johnson,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,10481
Johnson,"Circuit Judge
Circuit 38 Division 2",,,Total,3547
Kansas City,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,55074
Kansas City,"Circuit Judge
Circuit 38 Division 2",,,Total,21709
Knox,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,753
Knox,"Circuit Judge
Circuit 38 Division 2",,,Total,301
Laclede,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,8311
Laclede,"Circuit Judge
Circuit 38 Division 2",,,Total,2438
Lafayette,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,7279
Lafayette,"Circuit Judge
Circuit 38 Division 2",,,Total,3390
Lawrence,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,8655
Lawrence,"Circuit Judge
Circuit 38 Division 2",,,Total,2338
Lewis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2191
Lewis,"Circuit Judge
Circuit 38 Division 2",,,Total,562
Lincoln,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,11462
Lincoln,"Circuit Judge
Circuit 38 Division 2",,,Total,5878
Linn,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2531
Linn,"Circuit Judge
Circuit 38 Division 2",,,Total,986
Livingston,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2911
Livingston,"Circuit Judge
Circuit 38 Division 2",,,Total,1218
"Nonpartisan Judge
Missouri Supreme Court
Robin Ransom","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Missouri Supreme Court
Robin Ransom","Circuit Judge
Circuit 38 Division 2",,,Total,0
Macon,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3799
Macon,"Circuit Judge
Circuit 38 Division 2",,,Total,1197
Madison,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2199
Madison,"Circuit Judge
Circuit 38 Division 2",,,Total,1015
Maries,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1930
Maries,"Circuit Judge
Circuit 38 Division 2",,,Total,1012
Marion,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5661
Marion,"Circuit Judge
Circuit 38 Division 2",,,Total,1647
McDonald,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3750
McDonald,"Circuit Judge
Circuit 38 Division 2",,,Total,1600
Mercer,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,700
Mercer,"Circuit Judge
Circuit 38 Division 2",,,Total,378
Miller,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5505
Miller,"Circuit Judge
Circuit 38 Division 2",,,Total,2001
Mississippi,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1917
Mississippi,"Circuit Judge
Circuit 38 Division 2",,,Total,621
Moniteau,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3300
Moniteau,"Circuit Judge
Circuit 38 Division 2",,,Total,1086
Monroe,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1955
Monroe,"Circuit Judge
Circuit 38 Division 2",,,Total,682
Montgomery,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2416
Montgomery,"Circuit Judge
Circuit 38 Division 2",,,Total,1116
Morgan,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4216
Morgan,"Circuit Judge
Circuit 38 Division 2",,,Total,1611
New Madrid,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2751
New Madrid,"Circuit Judge
Circuit 38 Division 2",,,Total,926
Newton,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,12340
Newton,"Circuit Judge
Circuit 38 Division 2",,,Total,5277
Nodaway,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4595
Nodaway,"Circuit Judge
Circuit 38 Division 2",,,Total,1532
Oregon,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1882
Oregon,"Circuit Judge
Circuit 38 Division 2",,,Total,625
Osage,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3077
Osage,"Circuit Judge
Circuit 38 Division 2",,,Total,1659
Ozark,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2293
Ozark,"Circuit Judge
Circuit 38 Division 2",,,Total,783
Pemiscot,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1790
Pemiscot,"Circuit Judge
Circuit 38 Division 2",,,Total,857
Perry,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3790
Perry,"Circuit Judge
Circuit 38 Division 2",,,Total,1355
Pettis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,8614
Pettis,"Circuit Judge
Circuit 38 Division 2",,,Total,3301
Phelps,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,8305
Phelps,"Circuit Judge
Circuit 38 Division 2",,,Total,3513
Pike,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2965
Pike,"Circuit Judge
Circuit 38 Division 2",,,Total,1409
Platte,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,24999
Platte,"Circuit Judge
Circuit 38 Division 2",,,Total,10886
Polk,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,6829
Polk,"Circuit Judge
Circuit 38 Division 2",,,Total,2565
Pulaski,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5309
Pulaski,"Circuit Judge
Circuit 38 Division 2",,,Total,2605
Putnam,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1058
Putnam,"Circuit Judge
Circuit 38 Division 2",,,Total,333
Ralls,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2481
Ralls,"Circuit Judge
Circuit 38 Division 2",,,Total,855
Randolph,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4810
Randolph,"Circuit Judge
Circuit 38 Division 2",,,Total,1716
Ray,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4598
Ray,"Circuit Judge
Circuit 38 Division 2",,,Total,2314
"Nonpartisan Judge
Missouri Supreme Court
Robin Ransom","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Missouri Supreme Court
Robin Ransom","Circuit Judge
Circuit 38 Division 2",,,Total,0
Reynolds,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1294
Reynolds,"Circuit Judge
Circuit 38 Division 2",,,Total,572
Ripley,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2313
Ripley,"Circuit Judge
Circuit 38 Division 2",,,Total,802
Saline,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3624
Saline,"Circuit Judge
Circuit 38 Division 2",,,Total,1741
Schuyler,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,869
Schuyler,"Circuit Judge
Circuit 38 Division 2",,,Total,412
Scotland,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,819
Scotland,"Circuit Judge
Circuit 38 Division 2",,,Total,266
Scott,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,7964
Scott,"Circuit Judge
Circuit 38 Division 2",,,Total,2274
Shannon,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1584
Shannon,"Circuit Judge
Circuit 38 Division 2",,,Total,773
Shelby,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1311
Shelby,"Circuit Judge
Circuit 38 Division 2",,,Total,559
St. Charles,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,85926
St. Charles,"Circuit Judge
Circuit 38 Division 2",,,Total,37980
St. Clair,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2303
St. Clair,"Circuit Judge
Circuit 38 Division 2",,,Total,980
St. Francois,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,10643
St. Francois,"Circuit Judge
Circuit 38 Division 2",,,Total,4943
St. Louis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,205891
St. Louis,"Circuit Judge
Circuit 38 Division 2",,,Total,99490
St. Louis City,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,48641
St. Louis City,"Circuit Judge
Circuit 38 Division 2",,,Total,23004
Ste. Genevieve,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3598
Ste. Genevieve,"Circuit Judge
Circuit 38 Division 2",,,Total,1832
Stoddard,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5776
Stoddard,"Circuit Judge
Circuit 38 Division 2",,,Total,1747
Stone,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,9446
Stone,"Circuit Judge
Circuit 38 Division 2",,,Total,2344
Sullivan,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1043
Sullivan,"Circuit Judge
Circuit 38 Division 2",,,Total,477
Taney,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,12142
Taney,"Circuit Judge
Circuit 38 Division 2",,,Total,3153
Texas,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5491
Texas,"Circuit Judge
Circuit 38 Division 2",,,Total,1680
Vernon,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4352
Vernon,"Circuit Judge
Circuit 38 Division 2",,,Total,1277
Warren,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,7253
Warren,"Circuit Judge
Circuit 38 Division 2",,,Total,3791
Washington,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3900
Washington,"Circuit Judge
Circuit 38 Division 2",,,Total,2064
Wayne,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2557
Wayne,"Circuit Judge
Circuit 38 Division 2",,,Total,886
Webster,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,9424
Webster,"Circuit Judge
Circuit 38 Division 2",,,Total,3130
Worth,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,483
Worth,"Circuit Judge
Circuit 38 Division 2",,,Total,249
Wright,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3776
Wright,"Circuit Judge
Circuit 38 Division 2",,,Total,1687
"Nonpartisan Judge
Missouri Court of Appeals, Eastern District
Kelly C. Broniec","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Missouri Court of Appeals, Eastern District
Kelly C. Broniec","Circuit Judge
Circuit 38 Division 2",,,Total,0
Audrain,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4641
Audrain,"Circuit Judge
Circuit 38 Division 2",,,Total,1667
Cape Girardeau,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,17822
Cape Girardeau,"Circuit Judge
Circuit 38 Division 2",,,Total,5599
Clark,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1445
Clark,"Circuit Judge
Circuit 38 Division 2",,,Total,554
Franklin,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,21280
Franklin,"Circuit Judge
Circuit 38 Division 2",,,Total,9688
Gasconade,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3104
Gasconade,"Circuit Judge
Circuit 38 Division 2",,,Total,1644
Jefferson,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,43310
Jefferson,"Circuit Judge
Circuit 38 Division 2",,,Total,22809
Knox,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,738
Knox,"Circuit Judge
Circuit 38 Division 2",,,Total,303
Lewis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2176
Lewis,"Circuit Judge
Circuit 38 Division 2",,,Total,557
